rank_pnl,trade_id,symbol,direction,entry_time_thai,thai_hour,is_user_online,schedule_status,hypothetical_net_pnl_thb,outcome,mae_pct,mfe_pct
971,USDJPY_BASE_1094,USDJPY,SHORT,2024-04-06 02:00:00,2,False,OFFLINE_MISSED,-26.0,LOSS,0.518,0.314
972,US500_BASE_922,US500,SHORT,2023-07-24 23:00:00,23,False,OFFLINE_MISSED,-26.1,LOSS,0.913,0.391
973,US500_BASE_1533,US500,LONG,2025-11-12 22:00:00,22,False,OFFLINE_MISSED,-26.2,LOSS,0.721,0.294
974,USDJPY_BASE_79,USDJPY,LONG,2020-04-08 12:00:00,12,True,ONLINE_CAPTURED,-26.22,LOSS,0.52,0.277
975,USDJPY_BASE_496,USDJPY,SHORT,2021-11-29 23:00:00,23,False,OFFLINE_MISSED,-26.22,LOSS,0.488,0.349
976,USDJPY_BASE_901,USDJPY,SHORT,2023-06-23 18:00:00,18,True,ONLINE_CAPTURED,-26.23,LOSS,0.527,0.283
977,US500_BASE_92,US500,SHORT,2020-04-28 17:00:00,17,True,ONLINE_CAPTURED,-26.24,LOSS,1.269,0.392
978,US500_BASE_672,US500,SHORT,2022-08-01 21:00:00,21,True,ONLINE_CAPTURED,-26.24,LOSS,1.017,0.401
979,US500_BASE_1214,US500,LONG,2024-09-03 19:00:00,19,True,ONLINE_CAPTURED,-26.26,LOSS,0.813,0.244
980,US500_BASE_383,US500,SHORT,2021-06-11 18:00:00,18,True,ONLINE_CAPTURED,-26.28,LOSS,1.088,0.326
981,US500_BASE_1149,US500,LONG,2024-06-07 21:00:00,21,True,ONLINE_CAPTURED,-26.3,LOSS,0.811,0.299
982,USDJPY_BASE_498,USDJPY,LONG,2021-12-02 01:00:00,1,False,OFFLINE_MISSED,-26.45,LOSS,0.492,0.32
983,USDJPY_BASE_1175,USDJPY,LONG,2024-07-16 23:00:00,23,False,OFFLINE_MISSED,-26.45,LOSS,0.562,0.34
984,BTCUSD_BASE_651,BTCUSD,SHORT,2022-07-07 21:00:00,21,True,ONLINE_CAPTURED,-26.5,LOSS,0.084,0.551
985,US500_BASE_1172,US500,SHORT,2024-07-12 12:00:00,12,True,ONLINE_CAPTURED,-26.63,LOSS,0.847,0.254
986,USDJPY_BASE_658,USDJPY,LONG,2022-07-14 19:00:00,19,True,ONLINE_CAPTURED,-26.67,LOSS,0.476,0.261
987,USDJPY_BASE_987,USDJPY,SHORT,2023-11-09 19:00:00,19,True,ONLINE_CAPTURED,-26.67,LOSS,0.474,0.219
988,USDJPY_BASE_1477,USDJPY,SHORT,2025-09-11 16:00:00,16,False,OFFLINE_MISSED,-26.67,LOSS,0.645,0.35
989,USDJPY_BASE_1525,USDJPY,LONG,2025-11-06 07:00:00,7,False,OFFLINE_MISSED,-26.67,LOSS,0.746,0.325
990,USDJPY_BASE_1554,USDJPY,SHORT,2025-12-10 00:00:00,0,False,OFFLINE_MISSED,-26.67,LOSS,0.797,0.487
991,BTCUSD_BASE_1150,BTCUSD,SHORT,2024-06-08 05:00:00,5,False,OFFLINE_MISSED,-26.73,LOSS,0.049,0.345
992,US500_BASE_413,US500,SHORT,2021-07-27 21:00:00,21,True,ONLINE_CAPTURED,-26.78,LOSS,1.177,0.353
993,US500_BASE_940,US500,LONG,2023-08-17 07:00:00,7,False,OFFLINE_MISSED,-26.85,LOSS,0.946,0.284
994,US500_BASE_994,US500,SHORT,2023-11-16 14:00:00,14,True,ONLINE_CAPTURED,-26.89,LOSS,0.912,0.274
995,USDJPY_BASE_750,USDJPY,LONG,2022-12-06 14:00:00,14,True,ONLINE_CAPTURED,-26.9,LOSS,0.448,0.22
996,USDJPY_BASE_859,USDJPY,LONG,2023-04-24 21:00:00,21,True,ONLINE_CAPTURED,-26.9,LOSS,0.509,0.272
997,USDJPY_BASE_915,USDJPY,SHORT,2023-07-11 23:00:00,23,False,OFFLINE_MISSED,-26.9,LOSS,0.526,0.261
998,USDJPY_BASE_1280,USDJPY,SHORT,2024-12-02 16:00:00,16,False,OFFLINE_MISSED,-26.9,LOSS,0.574,0.284
999,US500_BASE_793,US500,SHORT,2023-01-20 20:00:00,20,True,ONLINE_CAPTURED,-26.94,LOSS,0.966,0.29
1000,US500_BASE_1006,US500,SHORT,2023-12-06 16:00:00,16,False,OFFLINE_MISSED,-26.97,LOSS,0.921,0.276
1001,US500_BASE_790,US500,SHORT,2023-01-19 13:00:00,13,True,ONLINE_CAPTURED,-27.11,LOSS,0.979,0.294
1002,USDJPY_BASE_108,USDJPY,LONG,2020-05-26 13:00:00,13,True,ONLINE_CAPTURED,-27.13,LOSS,0.552,0.282
1003,USDJPY_BASE_450,USDJPY,SHORT,2021-09-18 05:00:00,5,False,OFFLINE_MISSED,-27.13,LOSS,0.567,0.261
1004,USDJPY_BASE_778,USDJPY,LONG,2023-01-04 20:00:00,20,True,ONLINE_CAPTURED,-27.13,LOSS,0.463,0.274
1005,USDJPY_BASE_1113,USDJPY,LONG,2024-04-30 15:00:00,15,True,ONLINE_CAPTURED,-27.13,LOSS,0.567,0.22
1006,US500_BASE_601,US500,LONG,2022-04-21 22:00:00,22,False,OFFLINE_MISSED,-27.18,LOSS,1.144,0.343
1007,BTCUSD_BASE_1532,BTCUSD,LONG,2025-11-12 17:00:00,17,True,ONLINE_CAPTURED,-27.23,LOSS,0.048,0.313
1008,US500_BASE_975,US500,LONG,2023-10-18 22:00:00,22,False,OFFLINE_MISSED,-27.25,LOSS,0.949,0.392
1009,US500_BASE_182,US500,LONG,2020-09-04 13:00:00,13,True,ONLINE_CAPTURED,-27.26,LOSS,1.283,0.385
1010,US500_BASE_1269,US500,LONG,2024-11-15 15:00:00,15,True,ONLINE_CAPTURED,-27.26,LOSS,0.732,0.22
1011,US500_BASE_1092,US500,LONG,2024-04-03 21:00:00,21,True,ONLINE_CAPTURED,-27.29,LOSS,0.934,0.28
1012,US500_BASE_590,US500,LONG,2022-04-11 19:00:00,19,True,ONLINE_CAPTURED,-27.32,LOSS,1.139,0.342
1013,US500_BASE_1492,US500,SHORT,2025-09-26 16:00:00,16,False,OFFLINE_MISSED,-27.33,LOSS,0.76,0.228
1014,USDJPY_BASE_449,USDJPY,LONG,2021-09-16 00:00:00,0,False,OFFLINE_MISSED,-27.35,LOSS,0.568,0.291
1015,US500_BASE_1040,US500,SHORT,2024-01-24 03:00:00,3,False,OFFLINE_MISSED,-27.46,LOSS,0.931,0.279
1016,US500_BASE_876,US500,LONG,2023-05-17 17:00:00,17,True,ONLINE_CAPTURED,-27.47,LOSS,1.07,0.321
1017,US500_BASE_186,US500,SHORT,2020-09-09 06:00:00,6,False,OFFLINE_MISSED,-27.5,LOSS,1.309,0.393
1018,USDJPY_BASE_1519,USDJPY,SHORT,2025-10-31 01:00:00,1,False,OFFLINE_MISSED,-27.57,LOSS,0.793,0.416
1019,USDJPY_BASE_66,USDJPY,LONG,2020-03-18 19:00:00,19,True,ONLINE_CAPTURED,-27.58,LOSS,0.573,0.261
1020,USDJPY_BASE_294,USDJPY,LONG,2021-02-01 23:00:00,23,False,OFFLINE_MISSED,-27.58,LOSS,0.474,0.229
1021,US500_BASE_131,US500,SHORT,2020-06-24 15:00:00,15,True,ONLINE_CAPTURED,-27.66,LOSS,1.341,0.402
1022,US500_BASE_42,US500,SHORT,2020-02-14 17:00:00,17,True,ONLINE_CAPTURED,-27.7,LOSS,1.397,0.419
1023,US500_BASE_889,US500,LONG,2023-05-31 14:00:00,14,True,ONLINE_CAPTURED,-27.71,LOSS,1.017,0.305
1024,US500_BASE_641,US500,SHORT,2022-06-24 18:00:00,18,True,ONLINE_CAPTURED,-27.79,LOSS,1.246,0.374
1025,USDJPY_BASE_272,USDJPY,LONG,2021-01-08 00:00:00,0,False,OFFLINE_MISSED,-27.8,LOSS,0.466,0.275
1026,USDJPY_BASE_1079,USDJPY,LONG,2024-03-12 02:00:00,2,False,OFFLINE_MISSED,-27.8,LOSS,0.57,0.299
1027,USDJPY_BASE_1501,USDJPY,SHORT,2025-10-09 15:00:00,15,True,ONLINE_CAPTURED,-27.8,LOSS,0.762,0.319
1028,US500_BASE_670,US500,SHORT,2022-07-29 07:00:00,7,False,OFFLINE_MISSED,-27.88,LOSS,1.15,0.345
1029,USDJPY_BASE_29,USDJPY,SHORT,2020-01-30 09:00:00,9,True,ONLINE_CAPTURED,-28.02,LOSS,0.636,0.278
1030,USDJPY_BASE_698,USDJPY,SHORT,2022-09-09 18:00:00,18,True,ONLINE_CAPTURED,-28.02,LOSS,0.552,0.278
1031,USDJPY_BASE_1366,USDJPY,LONG,2025-04-10 15:00:00,15,True,ONLINE_CAPTURED,-28.02,LOSS,0.679,0.272
1032,US500_BASE_1313,US500,LONG,2025-01-22 03:00:00,3,False,OFFLINE_MISSED,-28.14,LOSS,0.75,0.266
1033,USDJPY_BASE_110,USDJPY,SHORT,2020-05-27 11:00:00,11,True,ONLINE_CAPTURED,-28.25,LOSS,0.597,0.272
1034,USDJPY_BASE_113,USDJPY,LONG,2020-05-29 22:00:00,22,False,OFFLINE_MISSED,-28.25,LOSS,0.591,0.301
1035,USDJPY_BASE_518,USDJPY,SHORT,2021-12-30 11:00:00,11,True,ONLINE_CAPTURED,-28.25,LOSS,0.562,0.233
1036,USDJPY_BASE_1073,USDJPY,LONG,2024-03-06 20:00:00,20,True,ONLINE_CAPTURED,-28.25,LOSS,0.579,0.306
1037,USDJPY_BASE_1201,USDJPY,SHORT,2024-08-20 03:00:00,3,False,OFFLINE_MISSED,-28.25,LOSS,0.633,0.331
1038,US500_BASE_798,US500,LONG,2023-01-25 22:00:00,22,False,OFFLINE_MISSED,-28.27,LOSS,1.047,0.314
1039,US500_BASE_1237,US500,SHORT,2024-10-04 15:00:00,15,True,ONLINE_CAPTURED,-28.31,LOSS,0.915,0.274
1040,US500_BASE_444,US500,LONG,2021-09-08 11:00:00,11,True,ONLINE_CAPTURED,-28.32,LOSS,1.319,0.396
1041,US500_BASE_463,US500,SHORT,2021-10-06 22:00:00,22,False,OFFLINE_MISSED,-28.35,LOSS,1.273,0.382
1042,US500_BASE_1410,US500,LONG,2025-06-16 17:00:00,17,True,ONLINE_CAPTURED,-28.41,LOSS,0.799,0.24
1043,USDJPY_BASE_523,USDJPY,SHORT,2022-01-07 21:00:00,21,True,ONLINE_CAPTURED,-28.47,LOSS,0.57,0.248
1044,US500_BASE_1524,US500,LONG,2025-11-05 17:00:00,17,True,ONLINE_CAPTURED,-28.68,LOSS,0.855,0.257
1045,US500_BASE_322,US500,SHORT,2021-03-16 14:00:00,14,True,ONLINE_CAPTURED,-28.69,LOSS,1.434,0.43
1046,USDJPY_BASE_416,USDJPY,SHORT,2021-07-30 16:00:00,16,False,OFFLINE_MISSED,-28.7,LOSS,0.559,0.224
1047,USDJPY_BASE_862,USDJPY,LONG,2023-04-27 09:00:00,9,True,ONLINE_CAPTURED,-28.7,LOSS,0.582,0.237
1048,USDJPY_BASE_1173,USDJPY,SHORT,2024-07-12 22:00:00,22,False,OFFLINE_MISSED,-28.7,LOSS,0.658,0.296
1049,USDJPY_BASE_1194,USDJPY,LONG,2024-08-08 19:00:00,19,True,ONLINE_CAPTURED,-28.7,LOSS,0.654,0.29
1050,US500_BASE_925,US500,LONG,2023-07-27 20:00:00,20,True,ONLINE_CAPTURED,-28.8,LOSS,1.058,0.318
1051,US500_BASE_1510,US500,LONG,2025-10-22 14:00:00,14,True,ONLINE_CAPTURED,-28.8,LOSS,0.825,0.247
1052,US500_BASE_47,US500,LONG,2020-02-19 19:00:00,19,True,ONLINE_CAPTURED,-29.04,LOSS,1.564,0.469
1053,USDJPY_BASE_334,USDJPY,SHORT,2021-04-01 15:00:00,15,True,ONLINE_CAPTURED,-29.15,LOSS,0.511,0.245
1054,USDJPY_BASE_789,USDJPY,SHORT,2023-01-19 12:00:00,12,True,ONLINE_CAPTURED,-29.15,LOSS,0.538,0.23
1055,US500_BASE_1466,US500,SHORT,2025-08-27 21:00:00,21,True,ONLINE_CAPTURED,-29.24,LOSS,0.854,0.256
1056,USDJPY_BASE_71,USDJPY,SHORT,2020-03-26 20:00:00,20,True,ONLINE_CAPTURED,-29.38,LOSS,0.644,0.388
1057,USDJPY_BASE_1350,USDJPY,LONG,2025-03-20 13:00:00,13,True,ONLINE_CAPTURED,-29.6,LOSS,0.764,0.333
1058,GBPUSD_BASE_402,GBPUSD,SHORT,2021-07-09 09:00:00,9,True,ONLINE_CAPTURED,-29.65,LOSS,0.041,0.25
1059,USDJPY_BASE_615,USDJPY,SHORT,2022-05-11 11:00:00,11,True,ONLINE_CAPTURED,-29.83,LOSS,0.63,0.277
1060,USDJPY_BASE_733,USDJPY,LONG,2022-11-07 19:00:00,19,True,ONLINE_CAPTURED,-29.83,LOSS,0.539,0.259
1061,US500_BASE_306,US500,LONG,2021-02-23 22:00:00,22,False,OFFLINE_MISSED,-29.95,LOSS,1.449,0.435
1062,US500_BASE_687,US500,LONG,2022-08-22 19:00:00,19,True,ONLINE_CAPTURED,-30.02,LOSS,1.201,0.36
1063,USDJPY_BASE_620,USDJPY,SHORT,2022-05-17 10:00:00,10,True,ONLINE_CAPTURED,-30.05,LOSS,0.641,0.277
1064,USDJPY_BASE_1081,USDJPY,SHORT,2024-03-14 15:00:00,15,True,ONLINE_CAPTURED,-30.05,LOSS,0.651,0.239
1065,USDJPY_BASE_346,USDJPY,LONG,2021-04-21 13:00:00,13,True,ONLINE_CAPTURED,-30.27,LOSS,0.565,0.215
1066,USDJPY_BASE_420,USDJPY,LONG,2021-08-02 21:00:00,21,True,ONLINE_CAPTURED,-30.27,LOSS,0.607,0.276
1067,USDJPY_BASE_773,USDJPY,SHORT,2022-12-29 09:00:00,9,True,ONLINE_CAPTURED,-30.27,LOSS,0.57,0.25
1068,USDJPY_BASE_1319,USDJPY,LONG,2025-01-30 18:00:00,18,True,ONLINE_CAPTURED,-30.27,LOSS,0.722,0.305
1069,USDJPY_BASE_602,USDJPY,LONG,2022-04-22 15:00:00,15,True,ONLINE_CAPTURED,-30.28,LOSS,0.646,0.247
1070,USDJPY_BASE_849,USDJPY,LONG,2023-04-14 14:00:00,14,True,ONLINE_CAPTURED,-30.28,LOSS,0.634,0.265
1071,USDJPY_BASE_911,USDJPY,LONG,2023-07-10 19:00:00,19,True,ONLINE_CAPTURED,-30.28,LOSS,0.647,0.292
1072,USDJPY_BASE_1245,USDJPY,SHORT,2024-10-16 17:00:00,17,True,ONLINE_CAPTURED,-30.72,LOSS,0.749,0.357
1073,USDJPY_BASE_112,USDJPY,SHORT,2020-05-29 07:00:00,7,False,OFFLINE_MISSED,-30.95,LOSS,0.696,0.296
1074,USDJPY_BASE_1066,USDJPY,LONG,2024-02-27 10:00:00,10,True,ONLINE_CAPTURED,-31.17,LOSS,0.69,0.299
1075,USDJPY_BASE_1144,USDJPY,SHORT,2024-06-04 14:00:00,14,True,ONLINE_CAPTURED,-31.49,LOSS,0.793,0.238
1076,BTCUSD_BASE_390,BTCUSD,SHORT,2021-06-27 17:00:00,17,True,ONLINE_CAPTURED,-31.62,LOSS,0.14,0.662
1077,USDJPY_BASE_432,USDJPY,LONG,2021-08-21 02:00:00,2,False,OFFLINE_MISSED,-31.62,LOSS,0.686,0.329
1078,USDJPY_BASE_1142,USDJPY,LONG,2024-05-31 22:00:00,22,False,OFFLINE_MISSED,-31.71,LOSS,0.796,0.239
1079,BTCUSD_BASE_285,BTCUSD,SHORT,2021-01-26 08:00:00,8,False,OFFLINE_MISSED,-31.77,LOSS,0.11,0.548
1080,USDJPY_BASE_130,USDJPY,SHORT,2020-06-22 21:00:00,21,True,ONLINE_CAPTURED,-31.85,LOSS,0.717,0.36
1081,USDJPY_BASE_177,USDJPY,SHORT,2020-09-01 15:00:00,15,True,ONLINE_CAPTURED,-31.85,LOSS,0.673,0.264
1082,USDJPY_BASE_1139,USDJPY,SHORT,2024-05-29 23:00:00,23,False,OFFLINE_MISSED,-31.85,LOSS,0.81,0.349
1083,USDJPY_BASE_993,USDJPY,SHORT,2023-11-15 15:00:00,15,True,ONLINE_CAPTURED,-32.04,LOSS,0.65,0.195
1084,USDJPY_BASE_70,USDJPY,LONG,2020-03-25 20:00:00,20,True,ONLINE_CAPTURED,-32.07,LOSS,0.742,0.338
1085,USDJPY_BASE_300,USDJPY,LONG,2021-02-15 13:00:00,13,True,ONLINE_CAPTURED,-32.21,LOSS,0.615,0.184
1086,USDJPY_BASE_1267,USDJPY,LONG,2024-11-14 14:00:00,14,True,ONLINE_CAPTURED,-32.46,LOSS,0.819,0.246
1087,USDJPY_BASE_152,USDJPY,LONG,2020-07-27 18:00:00,18,True,ONLINE_CAPTURED,-32.5,LOSS,0.756,0.227
1088,USDJPY_BASE_1285,USDJPY,LONG,2024-12-09 20:00:00,20,True,ONLINE_CAPTURED,-32.53,LOSS,0.806,0.357
1089,USDJPY_BASE_821,USDJPY,SHORT,2023-03-07 14:00:00,14,True,ONLINE_CAPTURED,-32.54,LOSS,0.672,0.201
1090,USDJPY_BASE_401,USDJPY,SHORT,2021-07-08 10:00:00,10,True,ONLINE_CAPTURED,-32.75,LOSS,0.686,0.232
1091,USDJPY_BASE_9,USDJPY,SHORT,2020-01-14 09:00:00,9,True,ONLINE_CAPTURED,-32.97,LOSS,0.832,0.297
1092,USDJPY_BASE_1430,USDJPY,LONG,2025-07-07 13:00:00,13,True,ONLINE_CAPTURED,-33.09,LOSS,0.915,0.275
1093,USDJPY_BASE_937,USDJPY,LONG,2023-08-14 23:00:00,23,False,OFFLINE_MISSED,-33.2,LOSS,0.709,0.284
1094,USDJPY_BASE_1377,USDJPY,SHORT,2025-04-25 15:00:00,15,True,ONLINE_CAPTURED,-33.2,LOSS,0.91,0.315
1095,USDJPY_BASE_1479,USDJPY,LONG,2025-09-12 21:00:00,21,True,ONLINE_CAPTURED,-33.2,LOSS,0.938,0.412
1096,USDJPY_BASE_650,USDJPY,LONG,2022-07-07 14:00:00,14,True,ONLINE_CAPTURED,-33.22,LOSS,0.691,0.207
1097,USDJPY_BASE_852,USDJPY,SHORT,2023-04-17 12:00:00,12,True,ONLINE_CAPTURED,-33.28,LOSS,0.744,0.223
1098,USDJPY_BASE_148,USDJPY,LONG,2020-07-21 20:00:00,20,True,ONLINE_CAPTURED,-33.53,LOSS,0.802,0.24
1099,USDJPY_BASE_25,USDJPY,LONG,2020-01-27 15:00:00,15,True,ONLINE_CAPTURED,-33.66,LOSS,0.846,0.254
1100,USDJPY_BASE_39,USDJPY,SHORT,2020-02-12 15:00:00,15,True,ONLINE_CAPTURED,-33.9,LOSS,0.844,0.253
1101,USDJPY_BASE_1415,USDJPY,SHORT,2025-06-23 15:00:00,15,True,ONLINE_CAPTURED,-33.94,LOSS,0.922,0.277
1102,USDJPY_BASE_1346,USDJPY,LONG,2025-03-14 18:00:00,18,True,ONLINE_CAPTURED,-34.09,LOSS,0.946,0.284
1103,USDJPY_BASE_38,USDJPY,LONG,2020-02-11 20:00:00,20,True,ONLINE_CAPTURED,-34.1,LOSS,0.847,0.315
1104,USDJPY_BASE_329,USDJPY,LONG,2021-03-23 15:00:00,15,True,ONLINE_CAPTURED,-34.18,LOSS,0.643,0.193
1105,USDJPY_BASE_612,USDJPY,SHORT,2022-05-05 22:00:00,22,False,OFFLINE_MISSED,-34.32,LOSS,0.789,0.337
1106,GBPUSD_BASE_1240,GBPUSD,LONG,2024-10-11 01:00:00,1,False,OFFLINE_MISSED,-34.55,LOSS,0.063,0.307
1107,USDJPY_BASE_1181,USDJPY,SHORT,2024-07-24 14:00:00,14,True,ONLINE_CAPTURED,-34.88,LOSS,0.925,0.278
1108,USDJPY_BASE_1473,USDJPY,LONG,2025-09-03 18:00:00,18,True,ONLINE_CAPTURED,-34.88,LOSS,1.022,0.306
1109,BTCUSD_BASE_1468,BTCUSD,SHORT,2025-08-28 21:00:00,21,True,ONLINE_CAPTURED,-34.91,LOSS,0.079,0.385
1110,USDJPY_BASE_1155,USDJPY,SHORT,2024-06-18 19:00:00,19,True,ONLINE_CAPTURED,-34.93,LOSS,0.928,0.278
1111,USDJPY_BASE_708,USDJPY,LONG,2022-09-29 15:00:00,15,True,ONLINE_CAPTURED,-34.99,LOSS,0.772,0.232
1112,BTCUSD_BASE_1224,BTCUSD,LONG,2024-09-17 17:00:00,17,True,ONLINE_CAPTURED,-35.23,LOSS,0.075,0.304
1113,USDJPY_BASE_1018,USDJPY,LONG,2023-12-27 09:00:00,9,True,ONLINE_CAPTURED,-35.24,LOSS,0.784,0.235
1114,USDJPY_BASE_956,USDJPY,LONG,2023-09-08 07:00:00,7,False,OFFLINE_MISSED,-35.35,LOSS,0.77,0.231
1115,GBPUSD_BASE_127,GBPUSD,SHORT,2020-06-18 21:00:00,21,True,ONLINE_CAPTURED,-35.6,LOSS,0.049,0.212
1116,USDJPY_BASE_1091,USDJPY,SHORT,2024-04-02 16:00:00,16,False,OFFLINE_MISSED,-35.63,LOSS,0.882,0.265
1117,USDJPY_BASE_1417,USDJPY,LONG,2025-06-24 09:00:00,9,True,ONLINE_CAPTURED,-35.63,LOSS,0.99,0.297
1118,USDJPY_BASE_607,USDJPY,LONG,2022-04-28 16:00:00,16,False,OFFLINE_MISSED,-35.66,LOSS,0.859,0.258
1119,USDJPY_BASE_776,USDJPY,SHORT,2023-01-04 09:00:00,9,True,ONLINE_CAPTURED,-35.95,LOSS,0.744,0.223
1120,USDJPY_BASE_1399,USDJPY,LONG,2025-05-30 19:00:00,19,True,ONLINE_CAPTURED,-36.01,LOSS,0.977,0.293
1121,USDJPY_BASE_1124,USDJPY,LONG,2024-05-13 18:00:00,18,True,ONLINE_CAPTURED,-36.06,LOSS,0.971,0.291
1122,USDJPY_BASE_85,USDJPY,SHORT,2020-04-17 12:00:00,12,True,ONLINE_CAPTURED,-36.11,LOSS,0.881,0.264
1123,USDJPY_BASE_223,USDJPY,SHORT,2020-11-02 18:00:00,18,True,ONLINE_CAPTURED,-36.22,LOSS,0.781,0.234
1124,USDJPY_BASE_145,USDJPY,LONG,2020-07-14 18:00:00,18,True,ONLINE_CAPTURED,-36.24,LOSS,0.866,0.26
1125,USDJPY_BASE_1511,USDJPY,LONG,2025-10-22 14:00:00,14,True,ONLINE_CAPTURED,-36.43,LOSS,1.21,0.363
1126,BTCUSD_BASE_570,BTCUSD,SHORT,2022-03-10 09:00:00,9,True,ONLINE_CAPTURED,-36.51,LOSS,0.22,0.698
1127,USDJPY_BASE_362,USDJPY,LONG,2021-05-13 09:00:00,9,True,ONLINE_CAPTURED,-36.87,LOSS,0.809,0.243
1128,USDJPY_BASE_995,USDJPY,SHORT,2023-11-17 11:00:00,11,True,ONLINE_CAPTURED,-37.13,LOSS,0.825,0.248
1129,USDJPY_BASE_834,USDJPY,LONG,2023-03-24 06:00:00,6,False,OFFLINE_MISSED,-37.21,LOSS,0.826,0.248
1130,USDJPY_BASE_1104,USDJPY,SHORT,2024-04-19 20:00:00,20,True,ONLINE_CAPTURED,-37.34,LOSS,0.971,0.291
1131,USDJPY_BASE_1509,USDJPY,SHORT,2025-10-21 15:00:00,15,True,ONLINE_CAPTURED,-37.42,LOSS,1.269,0.381
1132,USDJPY_BASE_184,USDJPY,LONG,2020-09-04 23:00:00,23,False,OFFLINE_MISSED,-37.79,LOSS,0.852,0.256
1133,USDJPY_BASE_1055,USDJPY,SHORT,2024-02-12 17:00:00,17,True,ONLINE_CAPTURED,-38.05,LOSS,0.929,0.279
1134,USDJPY_BASE_278,USDJPY,LONG,2021-01-14 18:00:00,18,True,ONLINE_CAPTURED,-38.14,LOSS,0.785,0.236
1135,USDJPY_BASE_236,USDJPY,LONG,2020-11-18 15:00:00,15,True,ONLINE_CAPTURED,-38.61,LOSS,0.856,0.257
1136,USDJPY_BASE_1442,USDJPY,SHORT,2025-07-25 15:00:00,15,True,ONLINE_CAPTURED,-38.65,LOSS,1.155,0.347
1137,USDJPY_BASE_1390,USDJPY,LONG,2025-05-21 14:00:00,14,True,ONLINE_CAPTURED,-38.76,LOSS,1.069,0.321
1138,USDJPY_BASE_349,USDJPY,SHORT,2021-04-22 20:00:00,20,True,ONLINE_CAPTURED,-39.06,LOSS,0.848,0.255
1139,USDJPY_BASE_576,USDJPY,LONG,2022-03-21 19:00:00,19,True,ONLINE_CAPTURED,-39.53,LOSS,0.958,0.287
1140,USDJPY_BASE_1362,USDJPY,SHORT,2025-04-09 03:00:00,3,False,OFFLINE_MISSED,-39.78,LOSS,1.207,0.362
1141,USDJPY_BASE_44,USDJPY,SHORT,2020-02-18 19:00:00,19,True,ONLINE_CAPTURED,-39.89,LOSS,1.065,0.32
1142,BTCUSD_BASE_160,BTCUSD,SHORT,2020-08-11 13:00:00,13,True,ONLINE_CAPTURED,-40.11,LOSS,0.244,0.702
1143,USDJPY_BASE_1322,USDJPY,LONG,2025-02-04 15:00:00,15,True,ONLINE_CAPTURED,-40.33,LOSS,1.134,0.34
1144,USDJPY_BASE_162,USDJPY,SHORT,2020-08-13 00:00:00,0,False,OFFLINE_MISSED,-41.19,LOSS,1.059,0.318
1145,USDJPY_BASE_229,USDJPY,SHORT,2020-11-10 22:00:00,22,False,OFFLINE_MISSED,-41.2,LOSS,0.937,0.281
1146,USDJPY_BASE_1137,USDJPY,LONG,2024-05-28 23:00:00,23,False,OFFLINE_MISSED,-41.53,LOSS,1.202,0.361
1147,USDJPY_BASE_1544,USDJPY,SHORT,2025-11-28 20:00:00,20,True,ONLINE_CAPTURED,-42.47,LOSS,1.716,0.515
1148,GBPUSD_BASE_1439,GBPUSD,SHORT,2025-07-22 22:00:00,22,False,OFFLINE_MISSED,-42.6,LOSS,0.096,0.335
1149,BTCUSD_BASE_715,BTCUSD,LONG,2022-10-06 19:00:00,19,True,ONLINE_CAPTURED,-43.66,LOSS,0.175,0.555
1150,BTCUSD_BASE_1015,BTCUSD,LONG,2023-12-23 18:00:00,18,True,ONLINE_CAPTURED,-45.6,LOSS,0.133,0.321
1151,BTCUSD_BASE_19,BTCUSD,LONG,2020-01-19 17:00:00,17,True,ONLINE_CAPTURED,-46.52,LOSS,1.1,3.205
1152,BTCUSD_BASE_88,BTCUSD,LONG,2020-04-21 08:00:00,8,False,OFFLINE_MISSED,-46.73,LOSS,0.469,1.184
1153,BTCUSD_BASE_1315,BTCUSD,SHORT,2025-01-25 13:00:00,13,True,ONLINE_CAPTURED,-46.73,LOSS,0.095,0.227
1154,BTCUSD_BASE_855,BTCUSD,LONG,2023-04-21 21:00:00,21,True,ONLINE_CAPTURED,-50.09,LOSS,0.27,0.624
1155,BTCUSD_BASE_769,BTCUSD,SHORT,2022-12-25 15:00:00,15,True,ONLINE_CAPTURED,-50.19,LOSS,0.369,0.751
1156,BTCUSD_BASE_1064,BTCUSD,SHORT,2024-02-24 20:00:00,20,True,ONLINE_CAPTURED,-50.38,LOSS,0.164,0.451
1157,BTCUSD_BASE_582,BTCUSD,LONG,2022-03-30 17:00:00,17,True,ONLINE_CAPTURED,-52.64,LOSS,0.367,0.954
1158,GBPUSD_BASE_192,GBPUSD,LONG,2020-09-15 19:00:00,19,True,ONLINE_CAPTURED,-54.15,LOSS,0.09,0.233
1159,BTCUSD_BASE_119,BTCUSD,SHORT,2020-06-06 17:00:00,17,True,ONLINE_CAPTURED,-57.65,LOSS,0.424,1.01
1160,GBPUSD_BASE_647,GBPUSD,LONG,2022-07-05 13:00:00,13,True,ONLINE_CAPTURED,-58.7,LOSS,0.112,0.216
1161,BTCUSD_BASE_421,BTCUSD,SHORT,2021-08-05 06:00:00,6,False,OFFLINE_MISSED,-61.23,LOSS,0.342,0.571
1162,BTCUSD_BASE_758,BTCUSD,LONG,2022-12-15 04:00:00,4,False,OFFLINE_MISSED,-63.67,LOSS,0.426,0.773
