trade_id,symbol,direction,entry_time_utc,entry_time_thai,thai_hour,time_bucket,is_user_online,schedule_status,entry_price,initial_sl,exit_time,exit_price,exit_reason,outcome,hypothetical_net_pnl_thb,mae_price,mfe_price,mae_pct,mfe_pct
GBPUSD_BASE_351,GBPUSD,SHORT,2021-04-23 17:00:00,2021-04-24 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.34932,1.35882,2021-04-29 12:00:00,1.33723,THESIS_EXIT,WIN,410.65,0.0038,0.01209,0.282,0.896
BTCUSD_BASE_354,BTCUSD,LONG,2021-04-29 11:00:00,2021-04-29 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,42541.48,41717.708,2021-05-01 03:00:00,42744.3,THESIS_EXIT,WIN,58.49,329.5088,202.82,0.775,0.477
BTCUSD_BASE_355,BTCUSD,LONG,2021-05-02 22:00:00,2021-05-03 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,42433.01,41598.699,2021-05-05 07:00:00,42603.56,THESIS_EXIT,WIN,47.19,333.7244,170.55,0.786,0.402
BTCUSD_BASE_357,BTCUSD,SHORT,2021-05-06 04:00:00,2021-05-06 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,41832.56,42622.94075,2021-05-06 11:00:00,42622.94075,STOP_LOSS_TOUCH,LOSS,-289.13,790.38075,237.11422,1.889,0.567
BTCUSD_BASE_358,BTCUSD,LONG,2021-05-06 15:00:00,2021-05-06 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,42042.56,40993.49125,2021-05-06 20:00:00,41496.18,THESIS_EXIT,LOSS,-203.73,546.38,314.72062,1.3,0.749
XAUUSD_BASE_356,XAUUSD,LONG,2021-05-03 16:00:00,2021-05-03 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1756.92,1748.04475,2021-05-07 13:00:00,1780.37,THESIS_EXIT,LOSS,-4.29,23.45,2.66258,1.335,0.152
XAUUSD_BASE_360,XAUUSD,SHORT,2021-05-07 21:00:00,2021-05-08 04:00:00,4,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1784.16,1791.20975,2021-05-10 01:00:00,1787.66,THESIS_EXIT,LOSS,-13.72,3.5,2.11492,0.196,0.119
USDJPY_BASE_361,USDJPY,SHORT,2021-05-11 13:00:00,2021-05-11 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,133.03,134.01925,2021-05-12 04:00:00,133.6,THESIS_EXIT,LOSS,-25.32,0.57,0.29677,0.428,0.223
GBPUSD_BASE_359,GBPUSD,SHORT,2021-05-07 12:00:00,2021-05-07 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.31841,1.32966,2021-05-12 10:00:00,1.29343,THESIS_EXIT,WIN,861.8,0.0045,0.02498,0.341,1.895
USDJPY_BASE_362,USDJPY,LONG,2021-05-13 02:00:00,2021-05-13 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,133.91,132.827,2021-05-13 12:00:00,132.827,STOP_LOSS_TOUCH,LOSS,-36.87,1.083,0.3249,0.809,0.243
BTCUSD_BASE_364,BTCUSD,LONG,2021-05-16 17:00:00,2021-05-17 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,40135.91,39083.11375,2021-05-16 23:00:00,39556.28,THESIS_EXIT,LOSS,-215.37,579.63,315.83887,1.444,0.787
XAUUSD_BASE_363,XAUUSD,LONG,2021-05-14 17:00:00,2021-05-15 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1854.0,1842.82425,2021-05-17 06:00:00,1848.12,THESIS_EXIT,LOSS,-14.56,5.88,3.35273,0.317,0.181
GBPUSD_BASE_365,GBPUSD,SHORT,2021-05-17 10:00:00,2021-05-17 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.2554,1.2679,2021-05-19 12:00:00,1.25727,THESIS_EXIT,LOSS,-77.95,0.00187,0.00375,0.149,0.299
USDJPY_BASE_366,USDJPY,SHORT,2021-05-17 14:00:00,2021-05-17 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,132.73,133.815,2021-05-25 08:00:00,129.17,THESIS_EXIT,WIN,67.6,0.434,3.56,0.327,2.682
US500_BASE_367,US500,LONG,2021-05-20 04:00:00,2021-05-20 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3500.55,3464.525,2021-05-25 18:00:00,3556.77,THESIS_EXIT,WIN,7.18,14.41,56.22,0.412,1.606
GBPUSD_BASE_368,GBPUSD,LONG,2021-05-26 03:00:00,2021-05-26 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.22912,1.22087,2021-05-27 04:00:00,1.22356,THESIS_EXIT,LOSS,-207.1,0.00556,0.00248,0.452,0.201
XAUUSD_BASE_369,XAUUSD,LONG,2021-05-26 15:00:00,2021-05-26 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1869.54,1859.76625,2021-05-27 14:00:00,1867.1,THESIS_EXIT,LOSS,-13.35,2.44,2.93213,0.131,0.157
US500_BASE_370,US500,LONG,2021-05-27 08:00:00,2021-05-27 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3549.17,3508.25275,2021-05-28 10:00:00,3541.33,THESIS_EXIT,LOSS,-15.24,7.84,12.27517,0.221,0.346
USDJPY_BASE_371,USDJPY,LONG,2021-05-28 02:00:00,2021-05-28 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,131.59,130.56675,2021-05-31 06:00:00,131.54,THESIS_EXIT,LOSS,-13.63,0.05,0.30697,0.038,0.233
XAUUSD_BASE_372,XAUUSD,LONG,2021-05-28 15:00:00,2021-05-28 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1878.62,1868.20275,2021-06-01 03:00:00,1875.15,THESIS_EXIT,LOSS,-13.71,3.47,3.12517,0.185,0.166
BTCUSD_BASE_373,BTCUSD,SHORT,2021-05-31 14:00:00,2021-05-31 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,41023.71,41928.63425,2021-06-03 03:00:00,41436.8,THESIS_EXIT,LOSS,-157.08,413.09,271.47728,1.007,0.662
XAUUSD_BASE_374,XAUUSD,SHORT,2021-06-01 19:00:00,2021-06-02 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1872.08,1881.12625,2021-06-03 12:00:00,1864.37,THESIS_EXIT,LOSS,-9.8,7.71,2.71388,0.412,0.145
BTCUSD_BASE_376,BTCUSD,LONG,2021-06-04 07:00:00,2021-06-04 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,41594.34,40785.20425,2021-06-06 12:00:00,42155.99,THESIS_EXIT,WIN,184.08,323.6543,561.65,0.778,1.35
US500_BASE_375,US500,LONG,2021-06-03 09:00:00,2021-06-03 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,3616.08,3576.8275,2021-06-07 10:00:00,3603.0,THESIS_EXIT,LOSS,-17.08,13.08,11.77575,0.362,0.326
XAUUSD_BASE_378,XAUUSD,SHORT,2021-06-07 13:00:00,2021-06-07 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1848.19,1855.36675,2021-06-07 16:00:00,1855.36675,STOP_LOSS_TOUCH,LOSS,-15.01,7.17675,2.15303,0.388,0.116
BTCUSD_BASE_377,BTCUSD,SHORT,2021-06-07 00:00:00,2021-06-07 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,42116.72,42988.97425,2021-06-08 12:00:00,41996.46,THESIS_EXIT,WIN,29.59,348.9017,120.26,0.828,0.286
BTCUSD_BASE_380,BTCUSD,LONG,2021-06-09 05:00:00,2021-06-09 12:00:00,12,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,42027.5,41231.292,2021-06-09 07:00:00,41231.292,STOP_LOSS_TOUCH,LOSS,-291.17,796.208,238.8624,1.894,0.568
US500_BASE_379,US500,SHORT,2021-06-08 16:00:00,2021-06-08 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,3571.46,3620.303,2021-06-09 09:00:00,3603.5,THESIS_EXIT,LOSS,-23.71,32.04,14.6529,0.897,0.41
USDJPY_BASE_382,USDJPY,LONG,2021-06-09 20:00:00,2021-06-10 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,132.47,131.25325,2021-06-10 11:00:00,131.88,THESIS_EXIT,LOSS,-25.78,0.59,0.36502,0.445,0.276
US500_BASE_383,US500,SHORT,2021-06-11 11:00:00,2021-06-11 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,3619.74,3659.11275,2021-06-11 13:00:00,3659.11275,STOP_LOSS_TOUCH,LOSS,-26.28,39.37275,11.81182,1.088,0.326
BTCUSD_BASE_381,BTCUSD,SHORT,2021-06-09 10:00:00,2021-06-09 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,41809.69,42770.385,2021-06-12 16:00:00,39693.88,THESIS_EXIT,WIN,728.03,384.278,2115.81,0.919,5.061
GBPUSD_BASE_384,GBPUSD,LONG,2021-06-15 00:00:00,2021-06-15 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.22922,1.21997,2021-06-15 04:00:00,1.22415,THESIS_EXIT,LOSS,-189.95,0.00507,0.00277,0.412,0.226
XAUUSD_BASE_385,XAUUSD,SHORT,2021-06-15 08:00:00,2021-06-15 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1816.08,1822.85875,2021-06-21 10:00:00,1805.8,THESIS_EXIT,LOSS,-8.9,10.28,2.03362,0.566,0.112
GBPUSD_BASE_386,GBPUSD,SHORT,2021-06-16 08:00:00,2021-06-16 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.21803,1.22603,2021-06-23 07:00:00,1.19459,THESIS_EXIT,WIN,807.9,0.0032,0.02344,0.263,1.924
BTCUSD_BASE_387,BTCUSD,LONG,2021-06-21 11:00:00,2021-06-21 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,38822.18,37944.3575,2021-06-23 14:00:00,38947.86,THESIS_EXIT,WIN,31.49,351.129,125.68,0.904,0.324
XAUUSD_BASE_389,XAUUSD,SHORT,2021-06-24 15:00:00,2021-06-24 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1795.22,1801.6155,2021-06-25 15:00:00,1798.02,THESIS_EXIT,LOSS,-13.48,2.8,1.91865,0.156,0.107
USDJPY_BASE_388,USDJPY,SHORT,2021-06-23 12:00:00,2021-06-23 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,131.88,133.0065,2021-06-28 00:00:00,131.77,THESIS_EXIT,LOSS,-10.03,0.11,0.33795,0.083,0.256
BTCUSD_BASE_390,BTCUSD,SHORT,2021-06-27 10:00:00,2021-06-27 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,38988.79,39848.77225,2021-06-28 18:00:00,39043.43,THESIS_EXIT,LOSS,-31.62,54.64,257.99468,0.14,0.662
USDJPY_BASE_391,USDJPY,LONG,2021-06-28 12:00:00,2021-06-28 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,131.95,130.64525,2021-07-01 09:00:00,133.92,THESIS_EXIT,WIN,31.82,0.5219,1.97,0.396,1.493
USDJPY_BASE_393,USDJPY,SHORT,2021-07-01 20:00:00,2021-07-02 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,134.08,135.0805,2021-07-02 11:00:00,134.53,THESIS_EXIT,LOSS,-22.62,0.45,0.30015,0.336,0.224
BTCUSD_BASE_392,BTCUSD,LONG,2021-06-29 16:00:00,2021-06-29 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,39387.22,38397.35875,2021-07-02 11:00:00,39911.88,THESIS_EXIT,WIN,171.13,395.9445,524.66,1.005,1.332
BTCUSD_BASE_395,BTCUSD,SHORT,2021-07-02 17:00:00,2021-07-03 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,40112.02,41319.3815,2021-07-04 11:00:00,40582.46,THESIS_EXIT,LOSS,-177.15,470.44,362.20845,1.173,0.903
BTCUSD_BASE_396,BTCUSD,LONG,2021-07-04 13:00:00,2021-07-04 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,40427.15,39459.9845,2021-07-05 00:00:00,39591.33,THESIS_EXIT,LOSS,-305.04,835.82,290.14965,2.067,0.718
BTCUSD_BASE_397,BTCUSD,SHORT,2021-07-05 11:00:00,2021-07-05 18:00:00,18,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,39849.69,40676.7865,2021-07-05 14:00:00,40676.7865,STOP_LOSS_TOUCH,LOSS,-301.98,827.0965,248.12895,2.076,0.623
GBPUSD_BASE_394,GBPUSD,LONG,2021-07-02 15:00:00,2021-07-02 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.2039,1.1939,2021-07-06 06:00:00,1.20126,THESIS_EXIT,LOSS,-104.9,0.00264,0.003,0.219,0.249
XAUUSD_BASE_398,XAUUSD,SHORT,2021-07-05 15:00:00,2021-07-05 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1816.8,1825.1105,2021-07-06 06:00:00,1821.34,THESIS_EXIT,LOSS,-14.09,4.54,2.49315,0.25,0.137
BTCUSD_BASE_400,BTCUSD,LONG,2021-07-07 06:00:00,2021-07-07 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,40784.51,40172.52375,2021-07-07 14:00:00,40172.52375,STOP_LOSS_TOUCH,LOSS,-226.7,611.98625,183.59588,1.501,0.45
USDJPY_BASE_401,USDJPY,SHORT,2021-07-08 03:00:00,2021-07-08 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,131.27,132.2845,2021-07-08 12:00:00,132.17,THESIS_EXIT,LOSS,-32.75,0.9,0.30435,0.686,0.232
XAUUSD_BASE_399,XAUUSD,LONG,2021-07-07 03:00:00,2021-07-07 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1822.83,1816.19625,2021-07-09 18:00:00,1833.54,THESIS_EXIT,LOSS,-8.75,10.71,1.99012,0.588,0.109
BTCUSD_BASE_403,BTCUSD,SHORT,2021-07-11 00:00:00,2021-07-11 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,40372.01,41162.397,2021-07-12 14:00:00,40136.7,THESIS_EXIT,WIN,69.86,316.1548,235.31,0.783,0.583
GBPUSD_BASE_402,GBPUSD,SHORT,2021-07-09 02:00:00,2021-07-09 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1.20182,1.21182,2021-07-14 06:00:00,1.20231,THESIS_EXIT,LOSS,-29.65,0.00049,0.003,0.041,0.25
XAUUSD_BASE_405,XAUUSD,SHORT,2021-07-14 10:00:00,2021-07-14 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1813.99,1821.221,2021-07-15 06:00:00,1817.44,THESIS_EXIT,LOSS,-13.71,3.45,2.1693,0.19,0.12
BTCUSD_BASE_404,BTCUSD,SHORT,2021-07-13 14:00:00,2021-07-13 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,39629.01,40636.11475,2021-07-16 04:00:00,39921.49,THESIS_EXIT,LOSS,-114.87,292.48,302.13142,0.738,0.762
BTCUSD_BASE_407,BTCUSD,LONG,2021-07-16 18:00:00,2021-07-17 01:00:00,1,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,39774.87,38751.504,2021-07-17 08:00:00,39238.1,THESIS_EXIT,LOSS,-200.37,536.77,307.0098,1.35,0.772
BTCUSD_BASE_408,BTCUSD,SHORT,2021-07-18 02:00:00,2021-07-18 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,39352.55,40146.3485,2021-07-18 14:00:00,40146.3485,STOP_LOSS_TOUCH,LOSS,-290.33,793.7985,238.13955,2.017,0.605
GBPUSD_BASE_406,GBPUSD,SHORT,2021-07-16 15:00:00,2021-07-16 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.19105,1.20105,2021-07-19 22:00:00,1.19317,THESIS_EXIT,LOSS,-86.7,0.00212,0.003,0.178,0.252
USDJPY_BASE_410,USDJPY,SHORT,2021-07-21 12:00:00,2021-07-21 19:00:00,19,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,128.83,130.045,2021-07-23 10:00:00,128.85,THESIS_EXIT,LOSS,-12.95,0.02,0.3645,0.016,0.283
BTCUSD_BASE_411,BTCUSD,LONG,2021-07-23 13:00:00,2021-07-23 20:00:00,20,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,43508.42,42547.949,2021-07-23 15:00:00,42547.949,STOP_LOSS_TOUCH,LOSS,-348.66,960.471,288.1413,2.208,0.662
BTCUSD_BASE_412,BTCUSD,SHORT,2021-07-24 14:00:00,2021-07-24 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,42775.66,44013.75475,2021-07-26 15:00:00,41990.92,THESIS_EXIT,WIN,262.16,495.2379,784.74,1.158,1.835
GBPUSD_BASE_409,GBPUSD,LONG,2021-07-20 17:00:00,2021-07-21 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.19546,1.18271,2021-07-27 20:00:00,1.22363,THESIS_EXIT,WIN,973.45,0.0051,0.02817,0.427,2.356
US500_BASE_413,US500,SHORT,2021-07-27 14:00:00,2021-07-27 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,3465.46,3506.25225,2021-07-28 13:00:00,3506.25225,STOP_LOSS_TOUCH,LOSS,-26.78,40.79225,12.23767,1.177,0.353
BTCUSD_BASE_415,BTCUSD,LONG,2021-07-29 02:00:00,2021-07-29 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,43994.21,43054.06875,2021-07-29 09:00:00,43378.47,THESIS_EXIT,LOSS,-228.01,615.74,282.04238,1.4,0.641
USDJPY_BASE_416,USDJPY,SHORT,2021-07-30 09:00:00,2021-07-30 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,128.83,129.79275,2021-07-30 11:00:00,129.55,THESIS_EXIT,LOSS,-28.7,0.72,0.28882,0.559,0.224
BTCUSD_BASE_417,BTCUSD,SHORT,2021-07-30 16:00:00,2021-07-30 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,43084.95,44102.02475,2021-07-31 07:00:00,43472.57,THESIS_EXIT,LOSS,-148.17,387.62,305.12242,0.9,0.708
BTCUSD_BASE_418,BTCUSD,LONG,2021-08-01 09:00:00,2021-08-01 16:00:00,16,16:00–17:00 (Dinner Break),False,OFFLINE_MISSED,43919.22,43139.177,2021-08-01 14:00:00,43139.177,STOP_LOSS_TOUCH,LOSS,-285.52,780.043,234.0129,1.776,0.533
XAUUSD_BASE_414,XAUUSD,SHORT,2021-07-28 10:00:00,2021-07-28 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1839.78,1846.496,2021-08-01 23:00:00,1828.38,THESIS_EXIT,LOSS,-8.51,11.4,2.0148,0.62,0.11
USDJPY_BASE_420,USDJPY,LONG,2021-08-02 14:00:00,2021-08-02 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,130.07,128.8735,2021-08-02 17:00:00,129.28,THESIS_EXIT,LOSS,-30.27,0.79,0.35895,0.607,0.276
US500_BASE_419,US500,LONG,2021-08-02 10:00:00,2021-08-02 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,3592.9,3555.4025,2021-08-04 07:00:00,3575.28,THESIS_EXIT,LOSS,-18.67,17.62,11.24925,0.49,0.313
USDJPY_BASE_422,USDJPY,SHORT,2021-08-05 22:00:00,2021-08-06 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,127.38,128.455,2021-08-06 04:00:00,127.86,THESIS_EXIT,LOSS,-23.3,0.48,0.3225,0.377,0.253
BTCUSD_BASE_421,BTCUSD,SHORT,2021-08-04 23:00:00,2021-08-05 06:00:00,6,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,40723.27,41498.62625,2021-08-06 10:00:00,40862.51,THESIS_EXIT,LOSS,-61.23,139.24,232.60687,0.342,0.571
BTCUSD_BASE_424,BTCUSD,SHORT,2021-08-08 06:00:00,2021-08-08 13:00:00,13,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,40381.53,41110.39375,2021-08-10 04:00:00,40098.73,THESIS_EXIT,WIN,86.48,291.5455,282.8,0.722,0.7
US500_BASE_423,US500,SHORT,2021-08-06 20:00:00,2021-08-07 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3547.08,3586.72925,2021-08-10 10:00:00,3536.46,THESIS_EXIT,LOSS,-8.78,10.62,11.89477,0.299,0.335
GBPUSD_BASE_425,GBPUSD,SHORT,2021-08-11 00:00:00,2021-08-11 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,1.18929,1.19954,2021-08-11 14:00:00,1.19954,STOP_LOSS_TOUCH,LOSS,-371.25,0.01025,0.00308,0.862,0.259
BTCUSD_BASE_427,BTCUSD,LONG,2021-08-11 16:00:00,2021-08-11 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,42833.82,41603.4055,2021-08-14 14:00:00,43822.66,THESIS_EXIT,WIN,333.59,492.1658,988.84,1.149,2.309
GBPUSD_BASE_428,GBPUSD,LONG,2021-08-16 10:00:00,2021-08-16 17:00:00,17,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,1.19468,1.18543,2021-08-16 18:00:00,1.1871,THESIS_EXIT,LOSS,-277.8,0.00758,0.00277,0.634,0.232
USDJPY_BASE_426,USDJPY,SHORT,2021-08-11 03:00:00,2021-08-11 10:00:00,10,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,127.7,128.8245,2021-08-19 02:00:00,124.06,THESIS_EXIT,WIN,69.4,0.4498,3.64,0.352,2.85
US500_BASE_429,US500,SHORT,2021-08-17 00:00:00,2021-08-17 07:00:00,7,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3495.47,3530.713,2021-08-19 10:00:00,3456.71,THESIS_EXIT,WIN,1.07,14.0972,38.76,0.403,1.109
BTCUSD_BASE_431,BTCUSD,SHORT,2021-08-19 17:00:00,2021-08-20 00:00:00,0,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,45012.75,46205.2935,2021-08-20 12:00:00,45364.13,THESIS_EXIT,LOSS,-135.48,351.38,357.76305,0.781,0.795
USDJPY_BASE_432,USDJPY,LONG,2021-08-20 19:00:00,2021-08-21 02:00:00,2,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,123.88,122.52125,2021-08-23 14:00:00,123.03,THESIS_EXIT,LOSS,-31.62,0.85,0.40763,0.686,0.329
US500_BASE_433,US500,LONG,2021-08-23 22:00:00,2021-08-24 05:00:00,5,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,3465.0,3424.42725,2021-08-25 09:00:00,3442.79,THESIS_EXIT,LOSS,-20.27,22.21,12.17182,0.641,0.351
GBPUSD_BASE_430,GBPUSD,SHORT,2021-08-19 15:00:00,2021-08-19 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.18772,1.19872,2021-08-25 13:00:00,1.17809,THESIS_EXIT,WIN,324.55,0.0044,0.00963,0.37,0.811
US500_BASE_434,US500,SHORT,2021-08-25 15:00:00,2021-08-25 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,3443.06,3485.455,2021-08-26 08:00:00,3461.45,THESIS_EXIT,LOSS,-18.94,18.39,12.7185,0.534,0.369
BTCUSD_BASE_435,BTCUSD,SHORT,2021-08-26 23:00:00,2021-08-27 06:00:00,6,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,41004.89,41891.21175,2021-08-27 10:00:00,41562.75,THESIS_EXIT,LOSS,-207.75,557.86,265.89653,1.36,0.648
BTCUSD_BASE_437,BTCUSD,LONG,2021-08-27 20:00:00,2021-08-28 03:00:00,3,00:00–09:00 (Overnight/Asia),False,OFFLINE_MISSED,41329.59,40418.2165,2021-08-28 15:00:00,40418.2165,STOP_LOSS_TOUCH,LOSS,-331.48,911.3735,273.41205,2.205,0.662
XAUUSD_BASE_438,XAUUSD,LONG,2021-08-30 07:00:00,2021-08-30 14:00:00,14,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,1806.14,1801.18025,2021-08-30 10:00:00,1801.18025,STOP_LOSS_TOUCH,LOSS,-14.24,4.95975,1.48792,0.275,0.082
GBPUSD_BASE_436,GBPUSD,LONG,2021-08-27 16:00:00,2021-08-27 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.1881,1.17685,2021-09-01 05:00:00,1.19555,THESIS_EXIT,WIN,248.25,0.0045,0.00745,0.379,0.627
BTCUSD_BASE_439,BTCUSD,SHORT,2021-08-30 14:00:00,2021-08-30 21:00:00,21,17:00–22:00 (Evening/NY Overlap),True,ONLINE_CAPTURED,38562.82,39586.99425,2021-09-02 15:00:00,37362.38,THESIS_EXIT,WIN,407.65,409.6697,1200.44,1.062,3.113
US500_BASE_440,US500,LONG,2021-09-01 08:00:00,2021-09-01 15:00:00,15,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3442.9,3401.51475,2021-09-03 03:00:00,3452.93,THESIS_EXIT,LOSS,-8.99,10.03,12.41557,0.291,0.361
GBPUSD_BASE_442,GBPUSD,LONG,2021-09-03 15:00:00,2021-09-03 22:00:00,22,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,1.21529,1.20454,2021-09-05 22:00:00,1.2094,THESIS_EXIT,LOSS,-218.65,0.00589,0.00323,0.485,0.265
USDJPY_BASE_441,USDJPY,LONG,2021-09-02 16:00:00,2021-09-02 23:00:00,23,22:00–24:00 (Late Night NY Close),False,OFFLINE_MISSED,120.18,119.0385,2021-09-08 01:00:00,120.72,THESIS_EXIT,LOSS,-0.35,0.54,0.34245,0.449,0.285
BTCUSD_BASE_443,BTCUSD,LONG,2021-09-06 02:00:00,2021-09-06 09:00:00,9,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,37157.36,36372.64825,2021-09-08 15:00:00,37769.46,THESIS_EXIT,WIN,201.73,313.8847,612.1,0.845,1.647
US500_BASE_444,US500,LONG,2021-09-08 04:00:00,2021-09-08 11:00:00,11,09:00–16:00 (Day/London Open),True,ONLINE_CAPTURED,3426.79,3381.59925,2021-09-08 23:00:00,3381.59925,STOP_LOSS_TOUCH,LOSS,-28.32,45.19075,13.55723,1.319,0.396
