rank_pnl,trade_id,symbol,direction,entry_time_thai,thai_hour,is_user_online,schedule_status,hypothetical_net_pnl_thb,outcome,mae_pct,mfe_pct
971,US500_BASE_774,US500,SHORT,2023-01-16 15:00:00,15,True,ONLINE_CAPTURED,-25.3,LOSS,0.866,0.26
972,USDJPY_BASE_350,USDJPY,SHORT,2021-05-11 20:00:00,20,True,ONLINE_CAPTURED,-25.32,LOSS,0.428,0.223
973,US500_BASE_812,US500,SHORT,2023-03-14 14:00:00,14,True,ONLINE_CAPTURED,-25.32,LOSS,0.827,0.248
974,USDJPY_BASE_518,USDJPY,SHORT,2022-01-17 07:00:00,7,False,OFFLINE_MISSED,-25.33,LOSS,0.457,0.226
975,USDJPY_BASE_1368,USDJPY,SHORT,2025-05-29 09:00:00,9,True,ONLINE_CAPTURED,-25.33,LOSS,0.54,0.341
976,US500_BASE_903,US500,SHORT,2023-07-12 01:00:00,1,False,OFFLINE_MISSED,-25.36,LOSS,0.884,0.424
977,US500_BASE_134,US500,LONG,2020-07-03 17:00:00,17,True,ONLINE_CAPTURED,-25.51,LOSS,1.099,0.33
978,US500_BASE_1144,US500,SHORT,2024-06-21 21:00:00,21,True,ONLINE_CAPTURED,-25.53,LOSS,0.794,0.301
979,USDJPY_BASE_5,USDJPY,SHORT,2020-01-08 12:00:00,12,True,ONLINE_CAPTURED,-25.55,LOSS,0.529,0.267
980,USDJPY_BASE_251,USDJPY,LONG,2020-12-16 18:00:00,18,True,ONLINE_CAPTURED,-25.55,LOSS,0.412,0.247
981,USDJPY_BASE_316,USDJPY,LONG,2021-03-18 06:00:00,6,False,OFFLINE_MISSED,-25.55,LOSS,0.387,0.241
982,US500_BASE_695,US500,SHORT,2022-09-26 14:00:00,14,True,ONLINE_CAPTURED,-25.58,LOSS,0.867,0.352
983,US500_BASE_1108,US500,SHORT,2024-05-10 12:00:00,12,True,ONLINE_CAPTURED,-25.61,LOSS,0.801,0.24
984,US500_BASE_546,US500,LONG,2022-02-21 14:00:00,14,True,ONLINE_CAPTURED,-25.7,LOSS,0.991,0.297
985,USDJPY_BASE_1064,USDJPY,SHORT,2024-02-28 21:00:00,21,True,ONLINE_CAPTURED,-25.77,LOSS,0.495,0.24
986,USDJPY_BASE_371,USDJPY,LONG,2021-06-10 03:00:00,3,False,OFFLINE_MISSED,-25.78,LOSS,0.445,0.276
987,USDJPY_BASE_497,USDJPY,SHORT,2021-12-15 18:00:00,18,True,ONLINE_CAPTURED,-25.78,LOSS,0.469,0.23
988,USDJPY_BASE_881,USDJPY,SHORT,2023-06-13 05:00:00,5,False,OFFLINE_MISSED,-25.78,LOSS,0.495,0.297
989,USDJPY_BASE_1154,USDJPY,SHORT,2024-07-06 04:00:00,4,False,OFFLINE_MISSED,-25.78,LOSS,0.534,0.284
990,US500_BASE_865,US500,SHORT,2023-05-22 18:00:00,18,True,ONLINE_CAPTURED,-25.93,LOSS,0.969,0.291
991,US500_BASE_135,US500,SHORT,2020-07-06 08:00:00,8,False,OFFLINE_MISSED,-25.94,LOSS,1.142,0.343
992,USDJPY_BASE_260,USDJPY,SHORT,2021-01-05 07:00:00,7,False,OFFLINE_MISSED,-26.0,LOSS,0.415,0.202
993,USDJPY_BASE_584,USDJPY,LONG,2022-04-20 13:00:00,13,True,ONLINE_CAPTURED,-26.0,LOSS,0.493,0.225
994,USDJPY_BASE_652,USDJPY,LONG,2022-07-28 20:00:00,20,True,ONLINE_CAPTURED,-26.0,LOSS,0.456,0.259
995,USDJPY_BASE_943,USDJPY,LONG,2023-09-04 23:00:00,23,False,OFFLINE_MISSED,-26.0,LOSS,0.46,0.282
996,USDJPY_BASE_1084,USDJPY,SHORT,2024-04-06 02:00:00,2,False,OFFLINE_MISSED,-26.0,LOSS,0.518,0.314
997,USDJPY_BASE_1534,USDJPY,LONG,2025-12-19 23:00:00,23,False,OFFLINE_MISSED,-26.0,LOSS,0.748,0.463
998,US500_BASE_911,US500,SHORT,2023-07-24 23:00:00,23,False,OFFLINE_MISSED,-26.1,LOSS,0.913,0.391
999,US500_BASE_1504,US500,LONG,2025-11-12 22:00:00,22,False,OFFLINE_MISSED,-26.2,LOSS,0.721,0.294
1000,USDJPY_BASE_76,USDJPY,LONG,2020-04-08 12:00:00,12,True,ONLINE_CAPTURED,-26.22,LOSS,0.52,0.277
1001,USDJPY_BASE_486,USDJPY,SHORT,2021-11-29 23:00:00,23,False,OFFLINE_MISSED,-26.22,LOSS,0.488,0.349
1002,USDJPY_BASE_889,USDJPY,SHORT,2023-06-23 18:00:00,18,True,ONLINE_CAPTURED,-26.23,LOSS,0.527,0.283
1003,US500_BASE_89,US500,SHORT,2020-04-28 17:00:00,17,True,ONLINE_CAPTURED,-26.24,LOSS,1.269,0.392
1004,US500_BASE_655,US500,SHORT,2022-08-01 21:00:00,21,True,ONLINE_CAPTURED,-26.24,LOSS,1.017,0.401
1005,US500_BASE_1196,US500,LONG,2024-09-03 19:00:00,19,True,ONLINE_CAPTURED,-26.26,LOSS,0.813,0.244
1006,US500_BASE_153,US500,SHORT,2020-08-04 18:00:00,18,True,ONLINE_CAPTURED,-26.28,LOSS,1.092,0.328
1007,US500_BASE_372,US500,SHORT,2021-06-11 18:00:00,18,True,ONLINE_CAPTURED,-26.28,LOSS,1.088,0.326
1008,US500_BASE_1134,US500,LONG,2024-06-07 21:00:00,21,True,ONLINE_CAPTURED,-26.3,LOSS,0.811,0.299
1009,USDJPY_BASE_488,USDJPY,LONG,2021-12-02 01:00:00,1,False,OFFLINE_MISSED,-26.45,LOSS,0.492,0.32
1010,USDJPY_BASE_1161,USDJPY,LONG,2024-07-16 23:00:00,23,False,OFFLINE_MISSED,-26.45,LOSS,0.562,0.34
1011,BTCUSD_BASE_635,BTCUSD,SHORT,2022-07-07 21:00:00,21,True,ONLINE_CAPTURED,-26.5,LOSS,0.084,0.551
1012,US500_BASE_1158,US500,SHORT,2024-07-12 12:00:00,12,True,ONLINE_CAPTURED,-26.63,LOSS,0.847,0.254
1013,US500_BASE_1053,US500,SHORT,2024-02-20 13:00:00,13,True,ONLINE_CAPTURED,-26.66,LOSS,0.875,0.262
1014,USDJPY_BASE_642,USDJPY,LONG,2022-07-14 19:00:00,19,True,ONLINE_CAPTURED,-26.67,LOSS,0.476,0.261
1015,USDJPY_BASE_978,USDJPY,SHORT,2023-11-09 19:00:00,19,True,ONLINE_CAPTURED,-26.67,LOSS,0.474,0.219
1016,USDJPY_BASE_1446,USDJPY,SHORT,2025-09-11 16:00:00,16,False,OFFLINE_MISSED,-26.67,LOSS,0.645,0.35
1017,USDJPY_BASE_1496,USDJPY,LONG,2025-11-06 07:00:00,7,False,OFFLINE_MISSED,-26.67,LOSS,0.746,0.325
1018,USDJPY_BASE_1524,USDJPY,SHORT,2025-12-10 00:00:00,0,False,OFFLINE_MISSED,-26.67,LOSS,0.797,0.487
1019,BTCUSD_BASE_1135,BTCUSD,SHORT,2024-06-08 05:00:00,5,False,OFFLINE_MISSED,-26.73,LOSS,0.049,0.345
1020,US500_BASE_401,US500,SHORT,2021-07-27 21:00:00,21,True,ONLINE_CAPTURED,-26.78,LOSS,1.177,0.353
1021,US500_BASE_929,US500,LONG,2023-08-17 07:00:00,7,False,OFFLINE_MISSED,-26.85,LOSS,0.946,0.284
1022,US500_BASE_985,US500,SHORT,2023-11-16 14:00:00,14,True,ONLINE_CAPTURED,-26.89,LOSS,0.912,0.274
1023,USDJPY_BASE_739,USDJPY,LONG,2022-12-06 14:00:00,14,True,ONLINE_CAPTURED,-26.9,LOSS,0.448,0.22
1024,USDJPY_BASE_844,USDJPY,LONG,2023-04-24 21:00:00,21,True,ONLINE_CAPTURED,-26.9,LOSS,0.509,0.272
1025,USDJPY_BASE_902,USDJPY,SHORT,2023-07-11 23:00:00,23,False,OFFLINE_MISSED,-26.9,LOSS,0.526,0.261
1026,USDJPY_BASE_1257,USDJPY,SHORT,2024-12-02 16:00:00,16,False,OFFLINE_MISSED,-26.9,LOSS,0.574,0.284
1027,US500_BASE_781,US500,SHORT,2023-01-20 20:00:00,20,True,ONLINE_CAPTURED,-26.94,LOSS,0.966,0.29
1028,US500_BASE_998,US500,SHORT,2023-12-06 16:00:00,16,False,OFFLINE_MISSED,-26.97,LOSS,0.921,0.276
1029,US500_BASE_778,US500,SHORT,2023-01-19 13:00:00,13,True,ONLINE_CAPTURED,-27.11,LOSS,0.979,0.294
1030,USDJPY_BASE_105,USDJPY,LONG,2020-05-26 13:00:00,13,True,ONLINE_CAPTURED,-27.13,LOSS,0.552,0.282
1031,USDJPY_BASE_441,USDJPY,SHORT,2021-09-18 05:00:00,5,False,OFFLINE_MISSED,-27.13,LOSS,0.567,0.261
1032,USDJPY_BASE_766,USDJPY,LONG,2023-01-04 20:00:00,20,True,ONLINE_CAPTURED,-27.13,LOSS,0.463,0.274
1033,USDJPY_BASE_1102,USDJPY,LONG,2024-04-30 15:00:00,15,True,ONLINE_CAPTURED,-27.13,LOSS,0.567,0.22
1034,US500_BASE_586,US500,LONG,2022-04-21 22:00:00,22,False,OFFLINE_MISSED,-27.18,LOSS,1.144,0.343
1035,BTCUSD_BASE_1503,BTCUSD,LONG,2025-11-12 17:00:00,17,True,ONLINE_CAPTURED,-27.23,LOSS,0.048,0.313
1036,US500_BASE_964,US500,LONG,2023-10-18 22:00:00,22,False,OFFLINE_MISSED,-27.25,LOSS,0.949,0.392
1037,US500_BASE_179,US500,LONG,2020-09-04 13:00:00,13,True,ONLINE_CAPTURED,-27.26,LOSS,1.283,0.385
1038,US500_BASE_1246,US500,LONG,2024-11-15 15:00:00,15,True,ONLINE_CAPTURED,-27.26,LOSS,0.732,0.22
1039,US500_BASE_1082,US500,LONG,2024-04-03 21:00:00,21,True,ONLINE_CAPTURED,-27.29,LOSS,0.934,0.28
1040,US500_BASE_575,US500,LONG,2022-04-11 19:00:00,19,True,ONLINE_CAPTURED,-27.32,LOSS,1.139,0.342
1041,USDJPY_BASE_440,USDJPY,LONG,2021-09-16 00:00:00,0,False,OFFLINE_MISSED,-27.35,LOSS,0.568,0.291
1042,US500_BASE_1032,US500,SHORT,2024-01-24 03:00:00,3,False,OFFLINE_MISSED,-27.46,LOSS,0.931,0.279
1043,US500_BASE_861,US500,LONG,2023-05-17 17:00:00,17,True,ONLINE_CAPTURED,-27.47,LOSS,1.07,0.321
1044,US500_BASE_183,US500,SHORT,2020-09-09 06:00:00,6,False,OFFLINE_MISSED,-27.5,LOSS,1.309,0.393
1045,USDJPY_BASE_1490,USDJPY,SHORT,2025-10-31 01:00:00,1,False,OFFLINE_MISSED,-27.57,LOSS,0.793,0.416
1046,USDJPY_BASE_64,USDJPY,LONG,2020-03-18 19:00:00,19,True,ONLINE_CAPTURED,-27.58,LOSS,0.573,0.261
1047,USDJPY_BASE_286,USDJPY,LONG,2021-02-01 23:00:00,23,False,OFFLINE_MISSED,-27.58,LOSS,0.474,0.229
1048,USDJPY_BASE_680,USDJPY,LONG,2022-09-08 09:00:00,9,True,ONLINE_CAPTURED,-27.58,LOSS,0.532,0.218
1049,US500_BASE_128,US500,SHORT,2020-06-24 15:00:00,15,True,ONLINE_CAPTURED,-27.66,LOSS,1.341,0.402
1050,US500_BASE_41,US500,SHORT,2020-02-14 17:00:00,17,True,ONLINE_CAPTURED,-27.7,LOSS,1.397,0.419
1051,US500_BASE_875,US500,LONG,2023-05-31 14:00:00,14,True,ONLINE_CAPTURED,-27.71,LOSS,1.017,0.305
1052,US500_BASE_625,US500,SHORT,2022-06-24 18:00:00,18,True,ONLINE_CAPTURED,-27.79,LOSS,1.246,0.374
1053,USDJPY_BASE_264,USDJPY,LONG,2021-01-08 00:00:00,0,False,OFFLINE_MISSED,-27.8,LOSS,0.466,0.275
1054,USDJPY_BASE_1071,USDJPY,LONG,2024-03-12 02:00:00,2,False,OFFLINE_MISSED,-27.8,LOSS,0.57,0.299
1055,USDJPY_BASE_1471,USDJPY,SHORT,2025-10-09 15:00:00,15,True,ONLINE_CAPTURED,-27.8,LOSS,0.762,0.319
1056,US500_BASE_653,US500,SHORT,2022-07-29 07:00:00,7,False,OFFLINE_MISSED,-27.88,LOSS,1.15,0.345
1057,USDJPY_BASE_28,USDJPY,SHORT,2020-01-30 09:00:00,9,True,ONLINE_CAPTURED,-28.02,LOSS,0.636,0.278
1058,USDJPY_BASE_683,USDJPY,SHORT,2022-09-09 18:00:00,18,True,ONLINE_CAPTURED,-28.02,LOSS,0.552,0.278
1059,USDJPY_BASE_742,USDJPY,LONG,2022-12-08 14:00:00,14,True,ONLINE_CAPTURED,-28.02,LOSS,0.483,0.244
1060,USDJPY_BASE_1339,USDJPY,LONG,2025-04-10 15:00:00,15,True,ONLINE_CAPTURED,-28.02,LOSS,0.679,0.272
1061,US500_BASE_1287,US500,LONG,2025-01-22 03:00:00,3,False,OFFLINE_MISSED,-28.14,LOSS,0.75,0.266
1062,USDJPY_BASE_106,USDJPY,SHORT,2020-05-27 11:00:00,11,True,ONLINE_CAPTURED,-28.25,LOSS,0.597,0.272
1063,USDJPY_BASE_110,USDJPY,LONG,2020-05-29 22:00:00,22,False,OFFLINE_MISSED,-28.25,LOSS,0.591,0.301
1064,USDJPY_BASE_506,USDJPY,SHORT,2021-12-30 11:00:00,11,True,ONLINE_CAPTURED,-28.25,LOSS,0.562,0.233
1065,USDJPY_BASE_1066,USDJPY,LONG,2024-03-06 20:00:00,20,True,ONLINE_CAPTURED,-28.25,LOSS,0.579,0.306
1066,USDJPY_BASE_1185,USDJPY,SHORT,2024-08-20 03:00:00,3,False,OFFLINE_MISSED,-28.25,LOSS,0.633,0.331
1067,US500_BASE_786,US500,LONG,2023-01-25 22:00:00,22,False,OFFLINE_MISSED,-28.27,LOSS,1.047,0.314
1068,US500_BASE_1219,US500,SHORT,2024-10-04 15:00:00,15,True,ONLINE_CAPTURED,-28.31,LOSS,0.915,0.274
1069,US500_BASE_435,US500,LONG,2021-09-08 11:00:00,11,True,ONLINE_CAPTURED,-28.32,LOSS,1.319,0.396
1070,US500_BASE_454,US500,SHORT,2021-10-06 22:00:00,22,False,OFFLINE_MISSED,-28.35,LOSS,1.273,0.382
1071,US500_BASE_1380,US500,LONG,2025-06-16 17:00:00,17,True,ONLINE_CAPTURED,-28.41,LOSS,0.799,0.24
1072,USDJPY_BASE_511,USDJPY,SHORT,2022-01-07 21:00:00,21,True,ONLINE_CAPTURED,-28.47,LOSS,0.57,0.248
1073,US500_BASE_1495,US500,LONG,2025-11-05 17:00:00,17,True,ONLINE_CAPTURED,-28.68,LOSS,0.855,0.257
1074,US500_BASE_313,US500,SHORT,2021-03-16 14:00:00,14,True,ONLINE_CAPTURED,-28.69,LOSS,1.434,0.43
1075,USDJPY_BASE_404,USDJPY,SHORT,2021-07-30 16:00:00,16,False,OFFLINE_MISSED,-28.7,LOSS,0.559,0.224
1076,USDJPY_BASE_847,USDJPY,LONG,2023-04-27 09:00:00,9,True,ONLINE_CAPTURED,-28.7,LOSS,0.582,0.237
1077,USDJPY_BASE_1159,USDJPY,SHORT,2024-07-12 22:00:00,22,False,OFFLINE_MISSED,-28.7,LOSS,0.658,0.296
1078,USDJPY_BASE_1179,USDJPY,LONG,2024-08-08 19:00:00,19,True,ONLINE_CAPTURED,-28.7,LOSS,0.654,0.29
1079,US500_BASE_914,US500,LONG,2023-07-27 20:00:00,20,True,ONLINE_CAPTURED,-28.8,LOSS,1.058,0.318
1080,US500_BASE_1480,US500,LONG,2025-10-22 14:00:00,14,True,ONLINE_CAPTURED,-28.8,LOSS,0.825,0.247
1081,USDJPY_BASE_1513,USDJPY,LONG,2025-11-28 01:00:00,1,False,OFFLINE_MISSED,-28.93,LOSS,0.933,0.499
1082,USDJPY_BASE_1519,USDJPY,SHORT,2025-12-03 20:00:00,20,True,ONLINE_CAPTURED,-28.93,LOSS,0.937,0.404
1083,US500_BASE_46,US500,LONG,2020-02-19 19:00:00,19,True,ONLINE_CAPTURED,-29.04,LOSS,1.564,0.469
1084,USDJPY_BASE_324,USDJPY,SHORT,2021-04-01 15:00:00,15,True,ONLINE_CAPTURED,-29.15,LOSS,0.511,0.245
1085,USDJPY_BASE_777,USDJPY,SHORT,2023-01-19 12:00:00,12,True,ONLINE_CAPTURED,-29.15,LOSS,0.538,0.23
1086,USDJPY_BASE_1143,USDJPY,SHORT,2024-06-21 02:00:00,2,False,OFFLINE_MISSED,-29.15,LOSS,0.685,0.351
1087,US500_BASE_1437,US500,SHORT,2025-08-27 21:00:00,21,True,ONLINE_CAPTURED,-29.24,LOSS,0.854,0.256
1088,USDJPY_BASE_69,USDJPY,SHORT,2020-03-26 20:00:00,20,True,ONLINE_CAPTURED,-29.38,LOSS,0.644,0.388
1089,USDJPY_BASE_1324,USDJPY,LONG,2025-03-20 13:00:00,13,True,ONLINE_CAPTURED,-29.6,LOSS,0.764,0.333
1090,USDJPY_BASE_600,USDJPY,SHORT,2022-05-11 11:00:00,11,True,ONLINE_CAPTURED,-29.83,LOSS,0.63,0.277
1091,USDJPY_BASE_722,USDJPY,LONG,2022-11-07 19:00:00,19,True,ONLINE_CAPTURED,-29.83,LOSS,0.539,0.259
1092,US500_BASE_298,US500,LONG,2021-02-23 22:00:00,22,False,OFFLINE_MISSED,-29.95,LOSS,1.449,0.435
1093,US500_BASE_670,US500,LONG,2022-08-22 19:00:00,19,True,ONLINE_CAPTURED,-30.02,LOSS,1.201,0.36
1094,USDJPY_BASE_604,USDJPY,SHORT,2022-05-17 10:00:00,10,True,ONLINE_CAPTURED,-30.05,LOSS,0.641,0.277
1095,USDJPY_BASE_1072,USDJPY,SHORT,2024-03-14 15:00:00,15,True,ONLINE_CAPTURED,-30.05,LOSS,0.651,0.239
1096,USDJPY_BASE_335,USDJPY,LONG,2021-04-21 13:00:00,13,True,ONLINE_CAPTURED,-30.27,LOSS,0.565,0.215
1097,USDJPY_BASE_408,USDJPY,LONG,2021-08-02 21:00:00,21,True,ONLINE_CAPTURED,-30.27,LOSS,0.607,0.276
1098,USDJPY_BASE_761,USDJPY,SHORT,2022-12-29 09:00:00,9,True,ONLINE_CAPTURED,-30.27,LOSS,0.57,0.25
1099,USDJPY_BASE_1293,USDJPY,LONG,2025-01-30 18:00:00,18,True,ONLINE_CAPTURED,-30.27,LOSS,0.722,0.305
1100,USDJPY_BASE_587,USDJPY,LONG,2022-04-22 15:00:00,15,True,ONLINE_CAPTURED,-30.28,LOSS,0.646,0.247
1101,USDJPY_BASE_834,USDJPY,LONG,2023-04-14 14:00:00,14,True,ONLINE_CAPTURED,-30.28,LOSS,0.634,0.265
1102,USDJPY_BASE_899,USDJPY,LONG,2023-07-10 19:00:00,19,True,ONLINE_CAPTURED,-30.28,LOSS,0.647,0.292
1103,USDJPY_BASE_566,USDJPY,LONG,2022-03-28 23:00:00,23,False,OFFLINE_MISSED,-30.5,LOSS,0.654,0.352
1104,USDJPY_BASE_1226,USDJPY,SHORT,2024-10-16 17:00:00,17,True,ONLINE_CAPTURED,-30.72,LOSS,0.749,0.357
1105,USDJPY_BASE_109,USDJPY,SHORT,2020-05-29 07:00:00,7,False,OFFLINE_MISSED,-30.95,LOSS,0.696,0.296
1106,USDJPY_BASE_1059,USDJPY,LONG,2024-02-27 10:00:00,10,True,ONLINE_CAPTURED,-31.17,LOSS,0.69,0.299
1107,USDJPY_BASE_1129,USDJPY,SHORT,2024-06-04 14:00:00,14,True,ONLINE_CAPTURED,-31.49,LOSS,0.793,0.238
1108,BTCUSD_BASE_379,BTCUSD,SHORT,2021-06-27 17:00:00,17,True,ONLINE_CAPTURED,-31.62,LOSS,0.14,0.662
1109,USDJPY_BASE_418,USDJPY,LONG,2021-08-21 02:00:00,2,False,OFFLINE_MISSED,-31.62,LOSS,0.686,0.329
1110,USDJPY_BASE_1127,USDJPY,LONG,2024-05-31 22:00:00,22,False,OFFLINE_MISSED,-31.71,LOSS,0.796,0.239
1111,BTCUSD_BASE_277,BTCUSD,SHORT,2021-01-26 08:00:00,8,False,OFFLINE_MISSED,-31.77,LOSS,0.11,0.548
1112,USDJPY_BASE_127,USDJPY,SHORT,2020-06-22 21:00:00,21,True,ONLINE_CAPTURED,-31.85,LOSS,0.717,0.36
1113,USDJPY_BASE_175,USDJPY,SHORT,2020-09-01 15:00:00,15,True,ONLINE_CAPTURED,-31.85,LOSS,0.673,0.264
1114,USDJPY_BASE_1124,USDJPY,SHORT,2024-05-29 23:00:00,23,False,OFFLINE_MISSED,-31.85,LOSS,0.81,0.349
1115,USDJPY_BASE_984,USDJPY,SHORT,2023-11-15 15:00:00,15,True,ONLINE_CAPTURED,-32.04,LOSS,0.65,0.195
1116,USDJPY_BASE_68,USDJPY,LONG,2020-03-25 20:00:00,20,True,ONLINE_CAPTURED,-32.07,LOSS,0.742,0.338
1117,USDJPY_BASE_292,USDJPY,LONG,2021-02-15 13:00:00,13,True,ONLINE_CAPTURED,-32.21,LOSS,0.615,0.184
1118,USDJPY_BASE_138,USDJPY,LONG,2020-07-09 10:00:00,10,True,ONLINE_CAPTURED,-32.3,LOSS,0.725,0.318
1119,USDJPY_BASE_1244,USDJPY,LONG,2024-11-14 14:00:00,14,True,ONLINE_CAPTURED,-32.46,LOSS,0.819,0.246
1120,USDJPY_BASE_148,USDJPY,LONG,2020-07-27 18:00:00,18,True,ONLINE_CAPTURED,-32.5,LOSS,0.756,0.227
1121,USDJPY_BASE_1261,USDJPY,LONG,2024-12-09 20:00:00,20,True,ONLINE_CAPTURED,-32.53,LOSS,0.806,0.357
1122,USDJPY_BASE_808,USDJPY,SHORT,2023-03-07 14:00:00,14,True,ONLINE_CAPTURED,-32.54,LOSS,0.672,0.201
1123,USDJPY_BASE_389,USDJPY,SHORT,2021-07-08 10:00:00,10,True,ONLINE_CAPTURED,-32.75,LOSS,0.686,0.232
1124,USDJPY_BASE_1533,USDJPY,SHORT,2025-12-18 17:00:00,17,True,ONLINE_CAPTURED,-32.75,LOSS,1.138,0.425
1125,USDJPY_BASE_9,USDJPY,SHORT,2020-01-14 09:00:00,9,True,ONLINE_CAPTURED,-32.97,LOSS,0.832,0.297
1126,USDJPY_BASE_1400,USDJPY,LONG,2025-07-07 13:00:00,13,True,ONLINE_CAPTURED,-33.09,LOSS,0.915,0.275
1127,USDJPY_BASE_926,USDJPY,LONG,2023-08-14 23:00:00,23,False,OFFLINE_MISSED,-33.2,LOSS,0.709,0.284
1128,USDJPY_BASE_1349,USDJPY,SHORT,2025-04-25 15:00:00,15,True,ONLINE_CAPTURED,-33.2,LOSS,0.91,0.315
1129,USDJPY_BASE_1448,USDJPY,LONG,2025-09-12 21:00:00,21,True,ONLINE_CAPTURED,-33.2,LOSS,0.938,0.412
1130,USDJPY_BASE_634,USDJPY,LONG,2022-07-07 14:00:00,14,True,ONLINE_CAPTURED,-33.22,LOSS,0.691,0.207
1131,USDJPY_BASE_837,USDJPY,SHORT,2023-04-17 12:00:00,12,True,ONLINE_CAPTURED,-33.28,LOSS,0.744,0.223
1132,USDJPY_BASE_144,USDJPY,LONG,2020-07-21 20:00:00,20,True,ONLINE_CAPTURED,-33.53,LOSS,0.802,0.24
1133,USDJPY_BASE_1027,USDJPY,LONG,2024-01-18 08:00:00,8,False,OFFLINE_MISSED,-33.64,LOSS,0.763,0.229
1134,USDJPY_BASE_25,USDJPY,LONG,2020-01-27 15:00:00,15,True,ONLINE_CAPTURED,-33.66,LOSS,0.846,0.254
1135,USDJPY_BASE_38,USDJPY,SHORT,2020-02-12 15:00:00,15,True,ONLINE_CAPTURED,-33.9,LOSS,0.844,0.253
1136,USDJPY_BASE_1385,USDJPY,SHORT,2025-06-23 15:00:00,15,True,ONLINE_CAPTURED,-33.94,LOSS,0.922,0.277
1137,USDJPY_BASE_1320,USDJPY,LONG,2025-03-14 18:00:00,18,True,ONLINE_CAPTURED,-34.09,LOSS,0.946,0.284
1138,USDJPY_BASE_37,USDJPY,LONG,2020-02-11 20:00:00,20,True,ONLINE_CAPTURED,-34.1,LOSS,0.847,0.315
1139,USDJPY_BASE_320,USDJPY,LONG,2021-03-23 15:00:00,15,True,ONLINE_CAPTURED,-34.18,LOSS,0.643,0.193
1140,USDJPY_BASE_597,USDJPY,SHORT,2022-05-05 22:00:00,22,False,OFFLINE_MISSED,-34.32,LOSS,0.789,0.337
1141,BTCUSD_BASE_1270,BTCUSD,LONG,2024-12-19 15:00:00,15,True,ONLINE_CAPTURED,-34.74,LOSS,0.061,0.276
1142,USDJPY_BASE_1166,USDJPY,SHORT,2024-07-24 14:00:00,14,True,ONLINE_CAPTURED,-34.88,LOSS,0.925,0.278
1143,USDJPY_BASE_1442,USDJPY,LONG,2025-09-03 18:00:00,18,True,ONLINE_CAPTURED,-34.88,LOSS,1.022,0.306
1144,USDJPY_BASE_1140,USDJPY,SHORT,2024-06-18 19:00:00,19,True,ONLINE_CAPTURED,-34.93,LOSS,0.928,0.278
1145,USDJPY_BASE_699,USDJPY,LONG,2022-09-29 15:00:00,15,True,ONLINE_CAPTURED,-34.99,LOSS,0.772,0.232
1146,BTCUSD_BASE_1206,BTCUSD,LONG,2024-09-17 17:00:00,17,True,ONLINE_CAPTURED,-35.23,LOSS,0.075,0.304
1147,USDJPY_BASE_1010,USDJPY,LONG,2023-12-27 09:00:00,9,True,ONLINE_CAPTURED,-35.24,LOSS,0.784,0.235
1148,USDJPY_BASE_945,USDJPY,LONG,2023-09-08 07:00:00,7,False,OFFLINE_MISSED,-35.35,LOSS,0.77,0.231
1149,USDJPY_BASE_34,USDJPY,LONG,2020-02-07 11:00:00,11,True,ONLINE_CAPTURED,-35.53,LOSS,0.917,0.275
1150,GBPUSD_BASE_124,GBPUSD,SHORT,2020-06-18 21:00:00,21,True,ONLINE_CAPTURED,-35.6,LOSS,0.049,0.212
1151,USDJPY_BASE_1081,USDJPY,SHORT,2024-04-02 16:00:00,16,False,OFFLINE_MISSED,-35.63,LOSS,0.882,0.265
1152,USDJPY_BASE_1387,USDJPY,LONG,2025-06-24 09:00:00,9,True,ONLINE_CAPTURED,-35.63,LOSS,0.99,0.297
1153,USDJPY_BASE_592,USDJPY,LONG,2022-04-28 16:00:00,16,False,OFFLINE_MISSED,-35.66,LOSS,0.859,0.258
1154,USDJPY_BASE_764,USDJPY,SHORT,2023-01-04 09:00:00,9,True,ONLINE_CAPTURED,-35.95,LOSS,0.744,0.223
1155,USDJPY_BASE_1370,USDJPY,LONG,2025-05-30 19:00:00,19,True,ONLINE_CAPTURED,-36.01,LOSS,0.977,0.293
1156,USDJPY_BASE_1110,USDJPY,LONG,2024-05-13 18:00:00,18,True,ONLINE_CAPTURED,-36.06,LOSS,0.971,0.291
1157,USDJPY_BASE_82,USDJPY,SHORT,2020-04-17 12:00:00,12,True,ONLINE_CAPTURED,-36.11,LOSS,0.881,0.264
1158,USDJPY_BASE_218,USDJPY,SHORT,2020-11-02 18:00:00,18,True,ONLINE_CAPTURED,-36.22,LOSS,0.781,0.234
1159,USDJPY_BASE_141,USDJPY,LONG,2020-07-14 18:00:00,18,True,ONLINE_CAPTURED,-36.24,LOSS,0.866,0.26
1160,USDJPY_BASE_1481,USDJPY,LONG,2025-10-22 14:00:00,14,True,ONLINE_CAPTURED,-36.43,LOSS,1.21,0.363
1161,BTCUSD_BASE_556,BTCUSD,SHORT,2022-03-10 09:00:00,9,True,ONLINE_CAPTURED,-36.51,LOSS,0.22,0.698
1162,USDJPY_BASE_564,USDJPY,SHORT,2022-03-24 20:00:00,20,True,ONLINE_CAPTURED,-36.62,LOSS,0.874,0.262
1163,USDJPY_BASE_352,USDJPY,LONG,2021-05-13 09:00:00,9,True,ONLINE_CAPTURED,-36.87,LOSS,0.809,0.243
